src_lang,tgt_lang,item_id,item_type,system,src,ref,mt,user_id,raw_score,z_score
en,mt,374,TGT,nllb,"Later reports then stated the plane received a bomb threat and was diverted back to Afghanistan, landing in Kandahar.","Rapporti aktar tard imbagħad iddikjaraw li l-ajruplan irċieva theddida ta’ bomba u ġie ddevjat lura lejn l-Afganistan, fejn niżel f’Kandahar.","Rapporti aktar tard qalu li l-ajruplan irċieva theddida b'bomba u ġie ddirevat lura lejn l-Afganistan, u niżel f'Kandahar.",9913cdf871,15,-0.6183826204838204
en,mt,376,TGT,google-translate,"We make our houses from plants and make clothes from plants. Most foods that we eat are plants. Without plants, animals could not survive.","Aħna nagħmlu d-djar tagħna mill-pjanti u nagħmlu l-ħwejjeġ mill-pjanti. Ħafna ikel li nieklu huwa pjanti. Mingħajr pjanti, l-annimali ma jistgħux jibqgħu jgħixu.","Nagħmlu d-djar tagħna mill-pjanti u nagħmlu l-ħwejjeġ mill-pjanti. Ħafna mill-ikel li nieklu huma pjanti. Mingħajr pjanti, l-annimali ma setgħux jgħixu.",6b30bb2e20,99,0.9888358401199941
en,mt,379,TGT,um-iwslt,"Our foster care system is supposed to provide safe homes, loving caregivers, stable education, and reliable health care.","Is-sistema ta’ foster care tagħna suppost tipprovdi djar sikuri, indokraturi li joffru l-imħabba tagħhom, edukazzjoni stabbli, u kura tas-saħħa affidabbli.","is-sistema ta' foster care ta' kuljum hija maħsuba biex tipprovdi kura tas-saħħa sigura, kura li taħdem tajjeb, edukazzjoni stabbli, u kura tas-saħħa affidabbli.",4ea62f6070,55,-0.5504495358184353
en,mt,37,TGT,google-translate,Advances in the biological sciences may increase the potency of biological weapons in the coming years; attacks with chemical and radiological materials are also a serious possibility.,Avvanzi fix-xjenza bijoloġika jistgħu jżidu s-saħħa tal-armi bijoloġiċi fis-snin li ġejjin; attakki b’materjali kimiċi u radjoloġiċi huma wkoll possibbiltà serja.,Avvanzi fix-xjenzi bijoloġiċi jistgħu jżidu l-qawwa tal-armi bijoloġiċi fis-snin li ġejjin; attakki b'materjali kimiċi u radjoloġiċi huma wkoll possibbiltà serja.,ea8f2069da,84,1.0884332720084549
en,mt,380,TGT,um-iwslt,"In particular, it is claimed that one can detect whether a person is lying by interpreting micro-expressions correctly.","Partikolarment, jingħad li wieħed jista’ jinduna jekk persuna tkunx qed tigdeb billi jinterpreta l-mikro-espressjonijiet b’mod korrett.","b'mod partikolari, huwa ddikjarat li wieħed jista"" jiskopri jekk persuna tkunx qed taħdem billi tinterpreta l-mikrointrapriżi b'mod korrett.",6b30bb2e20,26,-1.525070201180091
en,mt,382,TGT,google-translate,Everyone can achieve enlightenment. The only thing standing in the way of this goal is our own tension and negativity.,Kulħadd jista’ jsir illuminat. L-unika ostaklu għal dan huwa t-tensjoni u n-negattività tagħna stess.,Kulħadd jista 'jikseb illuminazzjoni. L-unika ħaġa li tostakola dan l-għan hija t-tensjoni u n-negattività tagħna stess.,ed4de86818,100,0.7071067811865475
en,mt,383,TGT,google-translate,"They have feet with scales and claws, they lay eggs, and they walk on their two back legs like a T-Rex.","Huma għandhom saqajn bil-qxur u dwiefer bil-ponta, huma jbidu l-bajd, u jimxu fuq saqajhom ta' wara bħal T-Rex.","Għandhom saqajn bi skali u dwiefer, ibidu l-bajd, u jimxu fuq iż-żewġ saqajn ta’ wara bħal T-Rex.",e18635d572,100,1.040418831385834
en,mt,383,TGT,um-iwslt,"They have feet with scales and claws, they lay eggs, and they walk on their two back legs like a T-Rex.","Huma għandhom saqajn bil-qxur u dwiefer bil-ponta, huma jbidu l-bajd, u jimxu fuq saqajhom ta' wara bħal T-Rex.","huma għandhom saqajn bi skali u ġebel, iqiegħdu l-bajd, u jimxu fuq iż-żewġ saqajn ta' wara tagħhom bħal T-Rex",6c96c257a2,75,0.5730620015812288
en,mt,384,TGT,google-translate,"In an adoption, the birth parents terminate their parental rights so that another couple may parent the child.","F’adozzjoni, il-ġenituri bijoloġiċi itemmu d-drittijiet tal-ġenituri tagħhom sabiex koppja oħra jkunu jistgħu jsiru l-ġenituri tat-tifel/tifla.","F'adozzjoni, il-ġenituri twelidhom itemmu d-drittijiet ta' ġenituri tagħhom sabiex koppja oħra tkun tista' tkun ġenitur tat-tifel.",b668484691,33,-0.6489415401640418
en,mt,384,TGT,um-iwslt,"In an adoption, the birth parents terminate their parental rights so that another couple may parent the child.","F’adozzjoni, il-ġenituri bijoloġiċi itemmu d-drittijiet tal-ġenituri tagħhom sabiex koppja oħra jkunu jistgħu jsiru l-ġenituri tat-tifel/tifla.","f'adozzjoni, il-ġenituri tat-twelid itemmu d-drittijiettal-ġenituri tagħhom sabiex koppja oħra tkun tista' tiġġenera lit-tifel / tifla.",4ea62f6070,57,-0.47357110902815097
en,mt,384,TGT,google-translate,"In an adoption, the birth parents terminate their parental rights so that another couple may parent the child.","F’adozzjoni, il-ġenituri bijoloġiċi itemmu d-drittijiet tal-ġenituri tagħhom sabiex koppja oħra jkunu jistgħu jsiru l-ġenituri tat-tifel/tifla.","F'adozzjoni, il-ġenituri twelidhom itemmu d-drittijiet ta' ġenituri tagħhom sabiex koppja oħra tkun tista' tkun ġenitur tat-tifel.",63d6765581,93,0.2821582723004739
en,mt,385,TGT,um-iwslt,Atoms are so incredibly tiny that trillions of them could fit into the period at the end of this sentence.,L-atomi huma tant inkredibbilment miniskoli li triljuni minnhom joqogħdu fil-punt fi tmiem din is-sentenza.,il-Atomi huma tant misruqa li l-istoriċi tagħhom jistgħu jidħlu fil-perijodu fl-aħħar ta' din is-sentenza.,2ed9d89854,0,-1.1419834660084742
en,mt,385,TGT,um-iwslt,Atoms are so incredibly tiny that trillions of them could fit into the period at the end of this sentence.,L-atomi huma tant inkredibbilment miniskoli li triljuni minnhom joqogħdu fil-punt fi tmiem din is-sentenza.,il-Atomi huma tant misruqa li l-istoriċi tagħhom jistgħu jidħlu fil-perijodu fl-aħħar ta' din is-sentenza.,e18635d572,1,-1.3005235392322925
en,mt,386,TGT,nllb,All these things and more highlight Ontario as what is considered quintessentially Canadian by outsiders.,Dawn l-affarijiet kollha u aktar jenfasizzaw lil Ontario bħala l-eżempju perfett ta' dak li jitqies bħala Kanadiż mill-barranin.,Dan kollu u aktar jenfasizzaw li l-Ontario huwa dak li l-persuni barra jqisu bħala l-Kanadiż mill-aqwa.,6b30bb2e20,81,0.36896859705969914
en,mt,389,TGT,um-iwslt,"Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.","Peress li Montevideo tinsab fin-Nofsinhar tal-Ekwatur, hemm ikun is-sajf meta fl-Emisferu tat-Tramuntana tkun ix-xitwa u viċi versa.","peress li s-sajf huwa n-Nofsinhar ta' l-Equator, is-sajf ta' dan is-sajf jinsab fix-xitwa ta' l-Hemisphere tat-Tramuntana u viċe versa.",b668484691,10,-1.3102047551413252
en,mt,389,TGT,um-iwslt,"Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.","Peress li Montevideo tinsab fin-Nofsinhar tal-Ekwatur, hemm ikun is-sajf meta fl-Emisferu tat-Tramuntana tkun ix-xitwa u viċi versa.","peress li s-sajf huwa n-Nofsinhar ta' l-Equator, is-sajf ta' dan is-sajf jinsab fix-xitwa ta' l-Hemisphere tat-Tramuntana u viċe versa.",63d6765581,100,0.5949581669322209
en,mt,389,TGT,google-translate,"Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.","Peress li Montevideo tinsab fin-Nofsinhar tal-Ekwatur, hemm ikun is-sajf meta fl-Emisferu tat-Tramuntana tkun ix-xitwa u viċi versa.","Peress li Montevideo jinsab fin-Nofsinhar tal-Ekwatur, hemm is-sajf meta jkun ix-xitwa fl-Emisferu tat-Tramuntana u viċi versa.",4ea62f6070,98,1.1024366401726768
en,mt,389,TGT,nllb,"Since Montevideo is south of the Equator, it is summer there when it's winter in the Northern Hemisphere and vice versa.","Peress li Montevideo tinsab fin-Nofsinhar tal-Ekwatur, hemm ikun is-sajf meta fl-Emisferu tat-Tramuntana tkun ix-xitwa u viċi versa.","Peress li Montevideo jinsab fin-nofsinhar tal- Ekwatur, hemm is-sajf meta jkun ix-xitwa fl-Emisferu tat-Tramuntana u viċi versa.",4ea62f6070,99,1.1408758535678192
en,mt,391,TGT,um-iwslt,Any amendments or requests though should be coursed through the travel agent first and not directly with the hotel.,Kwalunkwe emenda jew talba pero għandha tgħaddi għand l-aġent tal-ivvjaġġar l-ewwel u mhux direttament għand il-lukanda.,kwalunkwe emendi jew talbiet għalkemm għandhom jiġu ttrattati permezz tal-aġent tal-ivvjaġġar l-ewwel u mhux direttament mal-vawċer.,6b30bb2e20,79,0.30009445894188863
en,mt,391,TGT,nllb,Any amendments or requests though should be coursed through the travel agent first and not directly with the hotel.,Kwalunkwe emenda jew talba pero għandha tgħaddi għand l-aġent tal-ivvjaġġar l-ewwel u mhux direttament għand il-lukanda.,Kull emenda jew talba għandha tiġi kkurata l-ewwel permezz tal-aġent tal-ivvjaġġar u mhux direttament mal-lukanda.,6b30bb2e20,99,0.9888358401199941
en,mt,392,TGT,um-iwslt,Saint Petersburg cruises include time in town. Cruise passengers are exempted from visa requirements (check the terms).,Il-kruċieri f’San Pietruburgu jinkludu ħin fil-belt. Il-passiġġieri tal-kruċieri huma eżentati mir-rekwiżiti tal-viża (iċċekkja t-termini).,il-passiġġieri tat-trasport bl-ajru tas-Saint fil-belt jinkludu l-ħin fil-belt. Il-passiġġieri tat-trasport bl-ajru huma eżentati mir-rekwiżiti tal-viża ( mingħajr il-kliem it-trasport bl-ajru tas-Saint,9913cdf871,0,-1.066485968660502
en,mt,392,TGT,nllb,Saint Petersburg cruises include time in town. Cruise passengers are exempted from visa requirements (check the terms).,Il-kruċieri f’San Pietruburgu jinkludu ħin fil-belt. Il-passiġġieri tal-kruċieri huma eżentati mir-rekwiżiti tal-viża (iċċekkja t-termini).,Il-passiġġieri tal-kruċieri huma eżentati mill-ħtiġiet tal-viża (jekk jogħġbok iċċekkja t-termini).,b668484691,24,-0.9076967112421092
en,mt,392,TGT,nllb,Saint Petersburg cruises include time in town. Cruise passengers are exempted from visa requirements (check the terms).,Il-kruċieri f’San Pietruburgu jinkludu ħin fil-belt. Il-passiġġieri tal-kruċieri huma eżentati mir-rekwiżiti tal-viża (iċċekkja t-termini).,Il-passiġġieri tal-kruċieri huma eżentati mill-ħtiġiet tal-viża (jekk jogħġbok iċċekkja t-termini).,63d6765581,50,-1.6393267947231147
en,mt,393,TGT,um-iwslt,"Infectious diseases themselves, or dangerous animals that can injure or kill people by force, do not usually qualify as pests.","Il-mard infettiv stess, jew l-annimali perikolużi li jistgħu jweġġgħu jew joqtlu nies bil-forza, ġeneralment ma jikkwalifikawx bħala pesti.","il-mard infettiv innifsu, jew annimali perikolużi li jistgħu jweġġgħu jew iweġġgħu lin-nies bil-forza, normalment ma jikkwalifikawx bħala parassiti.",6c96c257a2,100,1.3209167119354424
en,mt,393,TGT,um-iwslt,"Infectious diseases themselves, or dangerous animals that can injure or kill people by force, do not usually qualify as pests.","Il-mard infettiv stess, jew l-annimali perikolużi li jistgħu jweġġgħu jew joqtlu nies bil-forza, ġeneralment ma jikkwalifikawx bħala pesti.","il-mard infettiv innifsu, jew annimali perikolużi li jistgħu jweġġgħu jew iweġġgħu lin-nies bil-forza, normalment ma jikkwalifikawx bħala parassiti.",2d3b2ae69a,3,-1.5307950770539716
en,mt,393,TGT,nllb,"Infectious diseases themselves, or dangerous animals that can injure or kill people by force, do not usually qualify as pests.","Il-mard infettiv stess, jew l-annimali perikolużi li jistgħu jweġġgħu jew joqtlu nies bil-forza, ġeneralment ma jikkwalifikawx bħala pesti.","Il- mard infettiv innifsu, jew annimali perikolużi li jistgħu jagħmlu ħsara jew joqtlu lin- nies bil- forza, normalment ma jikkwalifikawx bħala pesti.",219dc550cd,71,0.7897456551516169
en,mt,393,TGT,nllb,"Infectious diseases themselves, or dangerous animals that can injure or kill people by force, do not usually qualify as pests.","Il-mard infettiv stess, jew l-annimali perikolużi li jistgħu jweġġgħu jew joqtlu nies bil-forza, ġeneralment ma jikkwalifikawx bħala pesti.","Il- mard infettiv innifsu, jew annimali perikolużi li jistgħu jagħmlu ħsara jew joqtlu lin- nies bil- forza, normalment ma jikkwalifikawx bħala pesti.",aad8f3547c,96,0.9797726550145949
en,mt,394,TGT,um-iwslt,"Regional and seasonal severe weather phenomena include blizzards, snowstorms, ice storms, and dust storms.","Fenomeni tat-temp sever reġjonali u staġjonali jinkludu tempesti qawwijin tas-silġ, burraxki silġ, maltempati tas-silġ, u tempesti tat-trab.","fenomeni tat-temp severi reġjonali u staġjonali jinkludu l-blizzards, il-pjanuri tas-silġ, u l-maltempati tat-trab.",9913cdf871,51,0.457065415140215
en,mt,394,TGT,google-translate,"Regional and seasonal severe weather phenomena include blizzards, snowstorms, ice storms, and dust storms.","Fenomeni tat-temp sever reġjonali u staġjonali jinkludu tempesti qawwijin tas-silġ, burraxki silġ, maltempati tas-silġ, u tempesti tat-trab.","Fenomeni tat-temp sever reġjonali u staġjonali jinkludu blizzards, maltempati tas-silġ, maltempati tas-silġ, u maltempati tat-trab.",4ea62f6070,70,0.02613866510869692
en,mt,394,TGT,um-iwslt,"Regional and seasonal severe weather phenomena include blizzards, snowstorms, ice storms, and dust storms.","Fenomeni tat-temp sever reġjonali u staġjonali jinkludu tempesti qawwijin tas-silġ, burraxki silġ, maltempati tas-silġ, u tempesti tat-trab.","fenomeni tat-temp severi reġjonali u staġjonali jinkludu l-blizzards, il-pjanuri tas-silġ, u l-maltempati tat-trab.",2a93003759,75,0.559218769149385
en,mt,396,TGT,nllb,"On some routes, the larger companies have their own planes, but for other routes and smaller firms there was a problem.","Fuq xi rotot, il-kumpaniji l-kbar għandhom l-ajruplani tagħhom stess, iżda għal rotot oħra u kumpaniji iżgħar kien hemm problema.","F'xi rotot, il-kumpaniji akbar għandhom ajruplani tagħhom stess, iżda għal rotot oħra u għal ditti iżgħar kien hemm problema.",0b3c0094af,50,1.0153245387869008
en,mt,398,TGT,google-translate,Most modern research telescopes are enormous facilities in remote areas with favorable atmospheric conditions.,Ħafna teleskopji moderni ta’ riċerka huma faċilitajiet enormi f’żoni remoti b’kundizzjonijiet atmosferiċi favorevoli.,Il-biċċa l-kbira tat-teleskopji moderni tar-riċerka huma faċilitajiet enormi f'żoni remoti b'kundizzjonijiet atmosferiċi favorevoli.,6b30bb2e20,97,0.9199617020021835
en,mt,399,TGT,um-iwslt,"This offers a good opportunity to see the Aurora borealis, as the sky will be dark more or less around the clock.","Dan joffri opportunità tajba biex tara l-Aurora borealis, peress li s-sema se jkun xi ftit jew wisq mudlama l-ħin kollu.","dan joffri opportunità tajba biex wieħed jara l-pożizzjoni prekarja, peress li l-ġlieda se tkun mudelli bejn wieħed u ieħor dgħajfa madwar il-qatgħa.",219dc550cd,0,-1.7209382933154633
en,mt,399,TGT,um-iwslt,"This offers a good opportunity to see the Aurora borealis, as the sky will be dark more or less around the clock.","Dan joffri opportunità tajba biex tara l-Aurora borealis, peress li s-sema se jkun xi ftit jew wisq mudlama l-ħin kollu.","dan joffri opportunità tajba biex wieħed jara l-pożizzjoni prekarja, peress li l-ġlieda se tkun mudelli bejn wieħed u ieħor dgħajfa madwar il-qatgħa.",aad8f3547c,10,-2.2964537685579023
en,mt,399,TGT,nllb,"This offers a good opportunity to see the Aurora borealis, as the sky will be dark more or less around the clock.","Dan joffri opportunità tajba biex tara l-Aurora borealis, peress li s-sema se jkun xi ftit jew wisq mudlama l-ħin kollu.","Dan joffri opportunità tajba biex tara l- aurora boreali, għax is- sema se tkun aktar jew inqas skura matul is- siegħa.",2d3b2ae69a,77,0.39771211846479937
en,mt,399,TGT,nllb,"This offers a good opportunity to see the Aurora borealis, as the sky will be dark more or less around the clock.","Dan joffri opportunità tajba biex tara l-Aurora borealis, peress li s-sema se jkun xi ftit jew wisq mudlama l-ħin kollu.","Dan joffri opportunità tajba biex tara l- aurora boreali, għax is- sema se tkun aktar jew inqas skura matul is- siegħa.",6c96c257a2,85,0.8722038857229142
en,mt,400,TGT,nllb,"The CEO Bill, however, was known for his harsh and ruthless tactics and he didn't care about his image.",madanakollu Bill Il-Kap eżekuttiv kien magħruf għat-tattiċi ħarxa u bla ħniena tiegħu u ma kienx jimpurtah mill-impressjoni li kien jagħti.,"Madankollu, il-Kap Eżekuttiv Bill kien magħruf għat-tiktika tiegħu li kienet iebsa u bla ħniena u ma kienx jimpurta ruħu dwar l-immaġni tiegħu.",9d0533af81,70,-0.48094720286747694
en,mt,400,TGT,nllb,"The CEO Bill, however, was known for his harsh and ruthless tactics and he didn't care about his image.",madanakollu Bill Il-Kap eżekuttiv kien magħruf għat-tattiċi ħarxa u bla ħniena tiegħu u ma kienx jimpurtah mill-impressjoni li kien jagħti.,"Madankollu, il-Kap Eżekuttiv Bill kien magħruf għat-tiktika tiegħu li kienet iebsa u bla ħniena u ma kienx jimpurta ruħu dwar l-immaġni tiegħu.",37ee95f35d,75,0.40236525174549725
en,mt,40,TGT,um-iwslt,In democratic societies there is a need for complete and accurate publicly available information as a basis for debate and decision-making both to improve financial management and to ensure accountability.,F’soċjetajiet demokratiċi hemm ħtieġa għal informazzjoni sħiħa u preċiża li tkun disponibbli b’mod pubbliku bħala bażi għal dibattitu u teħid ta’ deċiżjonijiet sew biex tittejjeb il-ġestjoni finanzjarja kif ukoll biex il-kontabilità tkun żgurata.,f'soċjetajiet demokratiċi hemm bżonn ta' informazzjoni sħiħa u preċiża disponibbli għall-pubbliku bħala bażi għad-dibattitu u t-teħid tad-deċiżjonijiet kemm biex tittejjeb il-ġestjoni finanzjarja kif ukoll biex tiġi żgurata r-responsabilità.,b83d2ba4a7,91,0.6652229509740989
en,mt,40,TGT,um-iwslt,In democratic societies there is a need for complete and accurate publicly available information as a basis for debate and decision-making both to improve financial management and to ensure accountability.,F’soċjetajiet demokratiċi hemm ħtieġa għal informazzjoni sħiħa u preċiża li tkun disponibbli b’mod pubbliku bħala bażi għal dibattitu u teħid ta’ deċiżjonijiet sew biex tittejjeb il-ġestjoni finanzjarja kif ukoll biex il-kontabilità tkun żgurata.,f'soċjetajiet demokratiċi hemm bżonn ta' informazzjoni sħiħa u preċiża disponibbli għall-pubbliku bħala bażi għad-dibattitu u t-teħid tad-deċiżjonijiet kemm biex tittejjeb il-ġestjoni finanzjarja kif ukoll biex tiġi żgurata r-responsabilità.,c51782206b,96,0.6462861283677842
en,mt,40,TGT,um-iwslt,In democratic societies there is a need for complete and accurate publicly available information as a basis for debate and decision-making both to improve financial management and to ensure accountability.,F’soċjetajiet demokratiċi hemm ħtieġa għal informazzjoni sħiħa u preċiża li tkun disponibbli b’mod pubbliku bħala bażi għal dibattitu u teħid ta’ deċiżjonijiet sew biex tittejjeb il-ġestjoni finanzjarja kif ukoll biex il-kontabilità tkun żgurata.,f'soċjetajiet demokratiċi hemm bżonn ta' informazzjoni sħiħa u preċiża disponibbli għall-pubbliku bħala bażi għad-dibattitu u t-teħid tad-deċiżjonijiet kemm biex tittejjeb il-ġestjoni finanzjarja kif ukoll biex tiġi żgurata r-responsabilità.,e36198d543,97,0.6431669877134741
en,mt,41,TGT,um-iwslt,"There are not enough qualified teachers, teachers’ salaries have not increased in recent years and their work environment is challenging in numerous ways, including with respect to housing, transportation and the physical collection of salaries.","M’hemmx biżżejjed għalliema kwalifikati, is-salarji tal-għalliema ma żdidux fl-aħħar snin ul-ambjent tax-xogħol tagħhom joffri sfidi varji, inklużi l-bini, it-trasport ul-ġbir fiżiku tas-salarji.","ma hemmx biżżejjed għalliema kkwalifikati, għalliema li għadhom ma żdidux is-salarji fis-snin riċenti u l-ambjenttax-xogħol tagħhom huwa sfidat b'ħafna modi, inkluż fir-rigward tal-akkomodazzjoni, it-trasport u l-ġbir fiżiku tas-salarji.",63d6765581,100,0.5949581669322209
en,mt,41,TGT,google-translate,"There are not enough qualified teachers, teachers’ salaries have not increased in recent years and their work environment is challenging in numerous ways, including with respect to housing, transportation and the physical collection of salaries.","M’hemmx biżżejjed għalliema kwalifikati, is-salarji tal-għalliema ma żdidux fl-aħħar snin ul-ambjent tax-xogħol tagħhom joffri sfidi varji, inklużi l-bini, it-trasport ul-ġbir fiżiku tas-salarji.","M’hemmx biżżejjed għalliema kwalifikati, is-salarji tal-għalliema ma żdiedux f’dawn l-aħħar snin u l-ambjent tax-xogħol tagħhom huwa ta’ sfida b’diversi modi, inkluż fir-rigward tal-akkomodazzjoni, it-trasport u l-ġbir fiżiku tas-salarji.",6c96c257a2,90,1.0217748277937568
en,mt,42,TGT,um-iwslt,"People who are adequately trained for the work perform better than those who are not, leading to a higher quality job and more efficient project management.","In-nies li huma mħarrġa b'mod xieraq għax-xogħol, iwettqu xogholhom ahjar minn dawk li mhumiex, u dan iwassal għal ħidma ta' kwalità ogħla u mmaniġjar tal-proġett aktar effiċjenti.",nies li huma mħarrġa b'mod adegwat għax-xogħol iwettqu aħjar minn dawk li ma jwasslux għal impjieg ta' kwalità ogħla u għal ġestjoni ta' proġett aktar effiċjenti.,389e0f80e0,50,-0.5151830988788862
en,mt,42,TGT,um-iwslt,"People who are adequately trained for the work perform better than those who are not, leading to a higher quality job and more efficient project management.","In-nies li huma mħarrġa b'mod xieraq għax-xogħol, iwettqu xogholhom ahjar minn dawk li mhumiex, u dan iwassal għal ħidma ta' kwalità ogħla u mmaniġjar tal-proġett aktar effiċjenti.",nies li huma mħarrġa b'mod adegwat għax-xogħol iwettqu aħjar minn dawk li ma jwasslux għal impjieg ta' kwalità ogħla u għal ġestjoni ta' proġett aktar effiċjenti.,22c30fb9d3,51,0.4099983072153352
en,mt,42,TGT,um-iwslt,"People who are adequately trained for the work perform better than those who are not, leading to a higher quality job and more efficient project management.","In-nies li huma mħarrġa b'mod xieraq għax-xogħol, iwettqu xogholhom ahjar minn dawk li mhumiex, u dan iwassal għal ħidma ta' kwalità ogħla u mmaniġjar tal-proġett aktar effiċjenti.",nies li huma mħarrġa b'mod adegwat għax-xogħol iwettqu aħjar minn dawk li ma jwasslux għal impjieg ta' kwalità ogħla u għal ġestjoni ta' proġett aktar effiċjenti.,6b353acb1e,77,0.5678019093885989
en,mt,43,TGT,um-iwslt,"Talk to them about their rights, the need to work safely at all times, and to always follow safety procedures to protect themselves and their work mates – work is not a game.","Tkellem magħhom dwar id-drittijiet tagħhom, il-ħtieġa sabiex jaħdmu dejjem b’mod sigur, u sabiex isegwu dejjem il-proċeduri tas-sigurtà sabiex jipproteġu ruħhom u lill-kollegi tax-xogħol tagħhom – ix-xogħol m’huwiex logħba.","il-ħtieġa li jaħdmu b'mod sikur f'kull ħin, u li dejjem isegwu proċeduri ta' sikurezza biex jipproteġu lilhom infushom u l-ħidma tagħhom ma tkunx logħba.",fd1dac4e0a,14,-0.8964222466627976
en,mt,43,TGT,google-translate,"Talk to them about their rights, the need to work safely at all times, and to always follow safety procedures to protect themselves and their work mates – work is not a game.","Tkellem magħhom dwar id-drittijiet tagħhom, il-ħtieġa sabiex jaħdmu dejjem b’mod sigur, u sabiex isegwu dejjem il-proċeduri tas-sigurtà sabiex jipproteġu ruħhom u lill-kollegi tax-xogħol tagħhom – ix-xogħol m’huwiex logħba.","Kellemhom dwar id-drittijiet tagħhom, il-ħtieġa li jaħdmu b’mod sigur f’kull ħin, u li dejjem isegwu proċeduri ta’ sigurtà biex jipproteġu lilhom infushom u lil sħabhom tax-xogħol – ix-xogħol mhuwiex logħba.",4ea62f6070,98,1.1024366401726768
en,mt,45,TGT,um-iwslt,"Your workers are there in the front line of your business: they know what could go wrong, so they’re often the best people to tell you what needs to be done.","Il-ħaddiema tiegħek jinsabu hemm, fuq quddiem nett tan-negozju tiegħek: huma jafu x’jista’jmur ħażin, għaldaqstant huma spiss l-aħjar persuni li jistgħu jgħidulek xi jrid isir.","jekk il-ħaddiema jkunu fil-bidu tan-negozju tiegħek, ikunu jafu x'jista' jkun ħażin, u għalhekk huma jkollhom l-aħjar nies biex jgħidukom x'għandu jsir.",ea8f2069da,7,-1.6105122821413238
en,mt,48,TGT,um-iwslt,"Current estimates indicate that, globally, around one third of the food produced for human consumption is wasted or lost, which represents huge economic and environmental costs.","Stimi attwali jindikaw li, globalment, madwar terz tal-ikel li jiġi prodott għall-konsum mill-bniedem jinħela jew jintilef, u dan jirrappreżenta spejjeż ekonomiċi u ambjentali enormi.","estimi kurrenti jindikaw li, globalment, madwar terz ta' l-ikel prodott għall-konsum mill-bniedem jinħela jew jintilef, li jirrappreżenta spejjeż ekonomiċi u ambjentalikbar.",22c30fb9d3,50,0.37766405585765894
en,mt,48,TGT,um-iwslt,"Current estimates indicate that, globally, around one third of the food produced for human consumption is wasted or lost, which represents huge economic and environmental costs.","Stimi attwali jindikaw li, globalment, madwar terz tal-ikel li jiġi prodott għall-konsum mill-bniedem jinħela jew jintilef, u dan jirrappreżenta spejjeż ekonomiċi u ambjentali enormi.","estimi kurrenti jindikaw li, globalment, madwar terz ta' l-ikel prodott għall-konsum mill-bniedem jinħela jew jintilef, li jirrappreżenta spejjeż ekonomiċi u ambjentalikbar.",389e0f80e0,95,0.9611080924839595
en,mt,48,TGT,um-iwslt,"Current estimates indicate that, globally, around one third of the food produced for human consumption is wasted or lost, which represents huge economic and environmental costs.","Stimi attwali jindikaw li, globalment, madwar terz tal-ikel li jiġi prodott għall-konsum mill-bniedem jinħela jew jintilef, u dan jirrappreżenta spejjeż ekonomiċi u ambjentali enormi.","estimi kurrenti jindikaw li, globalment, madwar terz ta' l-ikel prodott għall-konsum mill-bniedem jinħela jew jintilef, li jirrappreżenta spejjeż ekonomiċi u ambjentalikbar.",6b353acb1e,96,1.2144154402696217
en,mt,4,TGT,um-iwslt,"It is desirable to answer all the questions, but some could be considered strictly private, provided they are not relevant for the job (such as do you have children, what age, etc.).","Huwa tajjeb li twieġeb għallmistoqsijiet kollha, iżda xi wħud minnhom jistgħu jitqiesu bħala strettament privati, bilkundizzjoni li ma jkunux rilevanti malimpjieg (pereżempju għandekx tfal, x’età għandhom, eċċ.)","huwa mixtieq li tingħata tweġiba għall-mistoqsijiet kollha, iżda wħud minnhom jistgħu jitqiesu strettament privati, sakemm ma jkunux rilevanti għall-impjieg ( bħalma għandek it-tfal, liema età, eċċ.",4ea62f6070,98,1.1024366401726768
en,mt,50,TGT,um-iwslt,"In those areas where farms are fragmented into numerous small parcels, it is advisable to start reparcelling first and then develop the irrigation networks, once the farming structure has improved and stabilised.","F’dawk iż-żoni fejn l-irziezet huma mqassma f’numru ta’ pakketti żgħar, jingħata parir sabiex l-ewwel jinbeda l-ippakkettar mill-ġdid u mbagħad jiżviluppaw netwerks ta’ irrigazzjoni, meta l-istruttura tal-biedja tkun tjiebet u ġiet stabbli.","f'dawk iż-żoni fejn l-azjendi agrikoli huma frammentati f'ħafna ħbula żgħar, huwa rakkomandat li l-ewwel jinbeda t-tqassim mill-ġdid u mbagħad jiġu żviluppati n-netwerks tat-tisqija, ladarba l-istruttura tal-azjenda agrikola tkun tjiebet u stabilizzat.",63d6765581,100,0.5949581669322209
